timestamp,ip_address,login_success,attempts_from_ip,failed_attempts,login_duration_seconds,request_size_bytes,requests_per_minute,is_credential_stuffing
2025-10-29 11:18:46,5.152.167.90,0,55,55,0.6923484172135305,2250,26,1
2025-10-29 06:02:46,185.50.207.150,4,61,57,4.57815315238676,4984,18,1
2025-10-24 23:00:46,192.168.86.103,1,2,1,5.548278897360802,940,2,0
2025-08-12 15:51:46,10.11.14.23,3,4,1,10.648143245271758,1136,5,0
2025-10-29 11:58:46,5.149.137.209,4,77,73,13.532107120239669,1703,20,1
2025-09-15 20:33:46,172.22.92.55,1,2,1,14.653983892803273,1218,0,0
2025-10-28 21:30:46,5.216.136.200,3,90,87,9.974927552138295,1868,21,1
2025-10-20 09:37:46,73.193.202.31,1,1,0,7.732086343614333,727,1,0
2025-08-01 16:01:46,98.151.255.122,4,5,1,12.280277593152306,540,1,0
2025-10-29 08:48:46,45.108.13.21,5,18,13,4.282104244223369,2015,23,1
2025-08-30 22:41:46,73.157.250.117,2,2,0,4.657468438299324,1436,1,0
2025-08-04 17:28:46,172.17.133.46,2,2,0,4.454085871697487,417,2,0
2025-10-28 01:34:46,73.101.139.78,3,5,2,4.518627967674332,425,2,0
2025-09-10 13:01:46,73.217.237.176,2,3,1,14.868318789377168,230,2,0
2025-08-26 02:45:46,172.17.168.186,2,2,0,11.918671684565036,249,3,0
2025-10-04 16:19:46,73.59.118.201,1,3,2,8.195409177831392,1244,4,0
2025-08-06 23:17:46,98.249.231.136,1,1,0,3.660235603526229,1219,2,0
2025-08-09 16:11:46,192.168.96.184,2,4,2,5.879584757802007,724,1,0
2025-10-15 01:26:46,73.157.242.162,1,3,2,10.229787999587302,1304,3,0
2025-08-07 03:21:46,73.85.220.167,1,3,2,1.909594262529131,1323,3,0
2025-10-15 22:25:46,10.72.217.21,1,3,2,14.977410846080577,674,5,0
2025-10-01 03:32:46,192.168.191.192,1,1,0,2.7856586537348935,560,3,0
2025-07-31 15:23:46,10.5.33.183,1,1,0,1.9504562507506467,990,3,0
2025-10-26 14:24:46,172.23.157.55,1,2,1,14.653327308229372,419,1,0
2025-10-28 12:31:46,185.206.228.249,5,42,37,6.182723006709036,1549,17,1
2025-08-14 11:26:46,192.168.191.136,2,2,0,13.508716465447161,808,3,0
2025-10-15 16:07:46,98.17.251.185,1,3,2,11.472612169318383,353,2,0
2025-10-14 12:13:46,10.52.192.101,1,1,0,11.887127902749,1494,1,0
2025-09-23 05:21:46,10.124.253.157,1,2,1,6.498313167552301,1264,2,0
2025-09-25 18:29:46,73.210.23.34,2,3,1,5.589762661963214,728,2,0
2025-10-29 10:32:46,51.224.136.115,2,71,69,7.354773067921908,4463,19,1
2025-08-06 21:56:46,10.201.62.6,3,3,0,10.035089553104159,640,1,0
2025-08-13 06:55:46,10.16.203.208,3,5,2,13.176245645778828,261,1,0
2025-08-10 11:23:46,73.89.14.223,2,4,2,4.060360577849757,236,2,0
2025-10-29 11:02:46,138.195.230.242,0,92,92,1.9165651664230325,3099,24,1
2025-08-14 11:47:46,98.195.132.96,4,4,0,3.2016435298568955,1145,3,0
2025-10-28 09:57:46,73.106.109.220,2,2,0,3.737510285373828,865,0,0
2025-08-10 04:20:46,172.31.95.19,3,3,0,10.613830100630523,483,2,0
2025-10-16 02:57:46,98.23.111.132,1,2,1,4.771976214057895,442,3,0
2025-10-29 02:36:46,185.14.109.91,3,31,28,3.451057624283919,1650,16,1
2025-10-16 22:11:46,172.31.164.188,3,3,0,13.381160209512263,1024,3,0
2025-08-21 14:57:46,98.35.243.109,3,5,2,3.992710064792357,761,1,0
2025-10-29 02:09:46,185.85.191.114,3,61,58,1.5601504661849175,4688,23,1
2025-10-29 10:24:46,51.12.117.68,1,77,76,12.514856924111802,1845,19,1
2025-09-16 14:14:46,98.116.229.98,1,3,2,3.8265399277698546,1402,1,0
2025-08-22 11:52:46,73.58.145.164,3,4,1,13.682728881774366,1139,1,0
2025-08-25 06:12:46,73.155.30.223,1,1,0,2.4897206553414373,1172,3,0
2025-10-29 04:04:46,185.68.108.169,0,88,88,0.49308310669816147,4649,13,1
2025-08-23 01:57:46,172.25.206.60,1,2,1,14.488666401761208,1342,3,0
2025-10-05 11:29:46,192.168.194.5,2,3,1,3.690428809687461,674,0,0
2025-10-27 02:18:46,172.23.36.59,3,4,1,9.949026722134974,882,3,0
2025-10-29 03:40:46,138.49.176.97,5,94,89,8.926451377167265,2953,23,1
2025-09-29 12:37:46,192.168.199.238,2,2,0,14.616710064343977,952,5,0
2025-10-26 19:00:46,98.81.181.178,4,4,0,1.0844978769989067,1075,1,0
2025-08-19 12:40:46,98.43.193.8,2,4,2,2.511196704098155,1411,2,0
2025-09-24 21:52:46,172.31.125.178,1,1,0,10.71952878312893,417,4,0
2025-09-05 19:58:46,172.17.9.67,2,4,2,5.336210883306142,491,3,0
2025-08-11 08:36:46,192.168.15.32,5,5,0,10.243214691262038,520,1,0
2025-10-29 07:26:46,45.123.202.166,5,88,83,9.932445366902245,3684,15,1
2025-10-28 21:19:46,45.147.217.181,5,68,63,8.359722016686952,4070,31,1
2025-09-05 14:25:46,10.165.106.63,1,1,0,3.8301342847530044,915,4,0
2025-09-18 14:39:46,73.67.130.78,4,5,1,10.24482577432801,558,1,0
2025-08-17 00:09:46,192.168.102.246,3,5,2,3.213727949056871,484,0,0
2025-08-13 13:45:46,10.188.36.22,2,3,1,1.4551584494167091,387,2,0
2025-10-18 00:17:46,192.168.111.87,4,4,0,6.599170670691549,1442,0,0
2025-08-01 22:39:46,98.51.171.145,2,4,2,2.9099585614901304,989,1,0
2025-08-17 14:53:46,192.168.207.1,3,3,0,9.52417530783554,704,4,0
2025-08-17 17:53:46,98.44.204.162,1,1,0,5.297895105893345,1215,5,0
2025-10-15 15:49:46,10.54.128.48,2,3,1,12.301365355905142,217,4,0
2025-10-29 05:44:46,45.43.53.58,3,15,12,7.7715583002907795,1700,21,1
2025-10-29 10:59:46,5.74.80.160,1,32,31,11.816376290452094,1660,20,1
2025-10-10 02:39:46,10.162.40.178,3,3,0,11.430103088410512,947,1,0
2025-10-29 00:54:46,45.157.170.136,5,87,82,10.026954223348781,4810,27,1
2025-10-29 08:09:46,138.156.10.184,2,99,97,10.08012849298294,3883,21,1
2025-08-10 10:13:46,73.68.77.134,5,5,0,13.163088032333054,1148,2,0
2025-08-21 07:37:46,172.29.232.40,5,5,0,4.285515080330031,950,3,0
2025-09-06 23:35:46,172.20.157.168,1,2,1,8.188784606245743,1316,3,0
2025-08-15 04:36:46,192.168.36.79,4,4,0,14.39214277062544,429,3,0
2025-09-23 16:34:46,98.72.216.4,5,5,0,3.7027362700921627,926,4,0
2025-10-20 20:34:46,192.168.69.148,1,1,0,2.904340347223612,605,2,0
2025-09-09 23:08:46,172.29.219.243,1,2,1,3.8465467751067566,1007,3,0
2025-09-15 14:43:46,73.205.80.105,4,4,0,7.478980092618554,749,2,0
2025-10-28 12:35:46,51.224.37.234,1,61,60,10.740862698493933,3519,16,1
2025-08-03 23:43:46,10.73.177.130,1,2,1,5.361115904113351,682,5,0
2025-10-03 12:50:46,192.168.74.10,3,4,1,4.789229416835674,1122,1,0
2025-08-02 14:16:46,98.118.80.119,3,5,2,4.0788609491019425,648,2,0
2025-10-28 20:14:46,5.142.95.248,5,61,56,14.290785064223769,1583,15,1
2025-10-28 12:18:46,51.197.206.159,3,63,60,13.337618997099224,4868,18,1
2025-10-28 22:35:46,45.2.133.247,1,63,62,2.1068248832706855,1774,28,1
2025-09-22 03:40:46,192.168.116.175,2,4,2,9.989137104374777,380,3,0
2025-09-14 23:24:46,10.99.98.114,1,1,0,3.070361464745487,976,4,0
2025-10-29 03:56:46,51.113.86.207,4,87,83,6.700588021969376,4478,18,1
2025-10-28 13:54:46,138.188.17.176,5,93,88,10.475116868938201,2284,28,1
2025-09-29 11:22:46,10.27.118.216,2,2,0,8.944642604893017,319,1,0
2025-09-18 20:43:46,10.192.55.133,2,4,2,2.5846014169837472,1047,2,0
2025-08-21 15:46:46,10.163.122.131,2,2,0,5.369399895333999,1253,2,0
2025-09-22 18:32:46,192.168.68.69,1,1,0,10.664119092155703,1090,2,0
2025-10-29 11:27:46,10.128.146.181,1,1,0,11.010981863605945,339,0,0
2025-10-28 20:38:46,51.232.58.90,1,47,46,1.156704137375702,3103,15,1
2025-09-05 19:10:46,98.234.59.14,2,2,0,9.56039940417116,853,3,0
2025-09-03 22:20:46,73.1.52.250,1,1,0,2.22400559799222,1485,1,0
2025-09-18 18:16:46,98.202.220.233,1,1,0,5.989224701202278,1146,2,0
2025-10-14 20:21:46,192.168.93.250,1,1,0,5.183729305974122,1356,1,0
2025-08-04 08:57:46,73.100.206.84,4,4,0,11.493635375546189,498,5,0
2025-08-16 00:50:46,172.26.249.80,1,2,1,1.8940898338573167,552,3,0
2025-09-11 06:00:46,192.168.33.174,3,5,2,1.4107011391694575,554,2,0
2025-08-24 01:12:46,73.184.97.177,1,2,1,7.503618163735502,883,2,0
2025-08-02 01:11:46,172.23.217.29,1,1,0,13.133872889819962,260,2,0
2025-09-11 06:12:46,73.10.186.174,2,4,2,5.950543781743259,797,1,0
2025-10-12 07:48:46,172.25.188.159,4,5,1,1.526129938935605,590,3,0
2025-09-08 09:21:46,73.123.3.105,3,3,0,1.024821302067243,741,3,0
2025-09-03 02:07:46,10.138.72.168,4,4,0,10.179804526290997,1166,4,0
2025-10-03 21:38:46,172.16.32.31,1,3,2,3.398945854680794,704,3,0
2025-10-23 13:42:46,10.216.27.185,1,1,0,6.890988280577663,1283,6,0
2025-10-28 19:43:46,5.168.132.161,0,91,91,0.38996472877353805,2536,25,1
2025-09-16 23:42:46,73.8.58.208,4,5,1,11.073056101919676,372,2,0
2025-09-04 01:31:46,172.26.134.51,3,4,1,2.0162300989457163,866,2,0
2025-10-28 12:28:46,192.168.106.211,1,3,2,2.7243003952855878,582,1,0
2025-10-19 01:48:46,73.48.99.237,1,1,0,4.8186576658105125,1164,1,0
2025-10-28 19:11:46,172.29.57.129,3,4,1,7.303148371591289,251,2,0
2025-08-14 07:09:46,98.29.83.122,2,2,0,3.2930217575639587,602,2,0
2025-09-20 07:40:46,10.71.136.29,4,4,0,14.521718927049895,785,0,0
2025-10-24 05:18:46,192.168.144.147,3,4,1,11.935561845157318,310,2,0
2025-10-28 23:32:46,5.140.163.71,3,17,14,14.945635272102445,4256,16,1
2025-10-18 16:03:46,10.69.130.102,1,2,1,3.147400660406525,1371,1,0
2025-10-28 18:29:46,45.111.58.89,5,18,13,5.00628834219631,2217,17,1
2025-08-02 20:02:46,10.182.162.193,3,4,1,6.421041945087077,1484,1,0
2025-10-28 17:33:46,138.241.192.248,3,86,83,14.52541346894171,3290,13,1
2025-09-18 23:48:46,98.12.78.15,3,4,1,6.221204038425924,746,0,0
2025-10-06 05:20:46,172.19.172.52,2,4,2,4.103185455963654,1183,4,0
2025-09-04 10:30:46,192.168.178.235,1,1,0,1.812298239004142,1416,2,0
2025-10-06 14:40:46,172.16.111.201,2,2,0,8.845291864235886,473,2,0
2025-10-15 19:37:46,192.168.78.84,3,4,1,11.043818143000307,502,1,0
2025-10-21 03:36:46,98.251.226.23,2,2,0,13.529647410467645,891,2,0
2025-09-28 17:03:46,73.15.140.19,5,5,0,9.81910692854308,1373,3,0
2025-10-18 12:18:46,73.210.144.235,1,2,1,1.7370105998827288,795,0,0
2025-10-29 05:53:46,51.104.239.165,4,93,89,5.210640508156567,2414,21,1
2025-08-15 11:59:46,192.168.115.88,1,2,1,11.731638080533031,236,2,0
2025-09-10 18:41:46,192.168.1.110,3,4,1,10.149840430869023,418,2,0
2025-08-05 06:27:46,172.19.233.134,4,5,1,1.3431099216878921,532,2,0
2025-09-19 03:27:46,192.168.213.145,2,2,0,2.709787447088282,1259,3,0
2025-08-23 17:12:46,98.228.209.252,1,2,1,8.852923228198117,963,4,0
2025-09-18 03:08:46,10.59.111.114,1,2,1,7.085853810783095,1058,0,0
2025-08-15 13:11:46,172.25.111.156,4,4,0,14.904171597826434,442,2,0
2025-09-13 13:16:46,10.55.171.45,1,3,2,10.90534253561129,363,2,0
2025-09-01 20:07:46,10.229.86.212,3,3,0,10.762886838411566,1479,0,0
2025-09-27 15:01:46,172.16.166.138,2,2,0,8.147572542104381,1264,1,0
2025-10-13 13:47:46,98.115.202.105,1,2,1,5.344764517787482,338,3,0
2025-08-29 11:22:46,98.27.46.78,4,4,0,3.661416410916493,1096,1,0
2025-08-24 06:03:46,10.92.15.16,3,3,0,14.867460537497342,858,2,0
2025-09-05 05:11:46,73.230.236.137,3,3,0,10.78841329417995,1019,5,0
2025-10-28 22:43:46,185.20.129.188,0,61,61,1.4362973149764684,2346,17,1
2025-08-08 11:38:46,192.168.178.205,4,4,0,5.226694392499445,796,2,0
2025-09-22 12:29:46,10.241.183.153,5,5,0,2.1568570203245683,659,1,0
2025-10-23 02:11:46,192.168.10.76,1,2,1,10.71517636546696,947,1,0
2025-09-04 08:31:46,98.96.22.128,3,5,2,4.515788553660639,1437,1,0
2025-10-22 00:15:46,172.25.9.165,1,1,0,12.80957255656081,609,2,0
2025-10-22 06:52:46,73.226.110.150,1,3,2,11.673003781698812,1131,1,0
2025-08-22 20:19:46,172.18.40.212,3,5,2,3.085442765714803,1170,3,0
2025-10-28 22:32:46,5.72.117.158,3,53,50,9.117880049252808,4798,15,1
2025-08-29 02:32:46,10.112.178.183,2,2,0,1.5467306866816974,1387,3,0
2025-09-23 10:01:46,10.44.42.146,1,2,1,1.1767326141692656,831,2,0
2025-10-28 21:24:46,138.216.211.70,1,86,85,6.145235937851487,4679,26,1
2025-10-28 14:35:46,45.90.155.205,0,32,32,0.9920767614130088,4413,20,1
2025-09-23 17:26:46,98.223.121.96,1,3,2,5.5809475707281635,1031,0,0
2025-10-07 15:59:46,192.168.101.164,2,3,1,6.427400587180388,1314,1,0
2025-09-02 14:59:46,172.29.76.213,3,4,1,13.161856520242951,443,3,0
2025-09-03 07:56:46,10.9.13.39,3,4,1,10.382293870471452,857,1,0
2025-08-07 04:47:46,10.72.98.234,1,2,1,9.408646910553205,819,1,0
2025-08-02 22:25:46,192.168.76.22,2,4,2,6.439143693464408,746,4,0
2025-10-29 01:01:46,45.161.82.35,0,13,13,0.2302194500251944,4752,23,1
2025-10-23 11:45:46,192.168.180.150,1,2,1,2.01458613431938,351,3,0
2025-10-28 22:02:46,45.148.130.17,2,53,51,2.8096428503045594,4895,22,1
2025-08-10 14:23:46,172.25.148.124,2,2,0,4.032746902739368,1301,3,0
2025-08-10 13:20:46,10.32.144.11,2,3,1,14.725989686178005,597,2,0
2025-08-31 22:13:46,10.170.130.171,4,5,1,10.658618358046523,215,0,0
2025-10-18 23:58:46,192.168.67.115,3,3,0,12.674854003005287,218,3,0
2025-09-23 19:56:46,10.73.252.84,2,2,0,1.6193166140767985,603,2,0
2025-08-27 10:36:46,172.24.248.100,1,1,0,4.993365234229735,280,1,0
2025-10-28 23:38:46,185.46.28.203,1,48,47,1.23265346550836,3785,18,1
2025-10-29 06:59:46,51.245.214.220,4,11,7,14.272947449001439,3912,22,1
2025-08-15 10:50:46,10.163.221.132,3,5,2,12.466825010912185,1494,3,0
2025-08-02 17:25:46,10.54.243.221,3,3,0,7.923982725093761,1184,0,0
2025-10-28 13:46:46,45.6.185.141,4,20,16,1.8757251726887825,1954,24,1
2025-09-17 04:35:46,10.99.127.52,4,4,0,3.983215216621394,1423,0,0
2025-10-28 22:47:46,51.111.152.34,0,13,13,1.5573361650822581,2513,19,1
2025-09-08 20:02:46,73.193.105.41,5,5,0,13.233830573778992,485,1,0
2025-09-16 16:02:46,10.148.98.63,5,5,0,2.8859327585681607,1133,3,0
2025-08-22 07:30:46,98.101.83.28,2,3,1,11.563304355522238,974,0,0
2025-09-21 03:22:46,172.27.148.8,1,1,0,7.608841014071831,683,0,0
2025-10-19 01:46:46,73.182.96.175,2,2,0,8.856049443639492,979,1,0
2025-10-29 02:28:46,185.237.59.153,5,39,34,8.915770340466219,1852,15,1
2025-10-29 09:07:46,185.81.58.190,3,21,18,7.221886297021995,4069,27,1
2025-09-05 15:48:46,73.93.131.226,4,5,1,10.74826885137173,535,4,0
2025-08-30 05:22:46,192.168.70.141,1,2,1,2.1073576132134444,1428,0,0
2025-09-04 20:08:46,10.11.81.121,1,1,0,10.488049773809282,527,1,0
2025-10-07 01:54:46,10.14.60.88,4,4,0,12.40289832237929,1232,1,0
2025-09-10 09:11:46,98.229.44.43,3,3,0,5.998476743762079,1295,1,0
2025-10-28 14:54:46,185.61.204.235,3,53,50,11.129549665685207,1581,17,1
2025-09-23 22:41:46,73.83.211.25,2,2,0,13.647865289732747,335,1,0
2025-10-19 19:01:46,172.22.159.224,2,2,0,11.139502412674739,1427,1,0
2025-08-26 22:15:46,192.168.20.93,1,1,0,11.700240598087378,844,1,0
2025-08-11 04:00:46,172.16.86.166,2,2,0,14.58400301818294,612,1,0
2025-10-12 05:21:46,98.252.219.253,4,4,0,3.294553474307052,1381,4,0
2025-10-29 04:00:46,185.0.241.199,1,95,94,8.101657320248774,3277,20,1
2025-09-06 11:06:46,10.224.9.199,1,3,2,10.448449330429398,872,3,0
2025-08-16 22:01:46,73.31.13.209,3,3,0,1.1273930249985482,939,2,0
2025-10-04 06:49:46,73.10.125.201,1,3,2,10.472590669278539,367,4,0
2025-10-28 17:49:46,45.46.51.27,5,35,30,12.397691095886135,4553,21,1
2025-08-21 23:48:46,98.240.42.21,2,2,0,8.690784959692843,1025,1,0
2025-08-17 13:17:46,73.108.246.214,2,2,0,12.063812895215179,1129,2,0
2025-10-28 16:23:46,185.11.24.211,4,47,43,11.849628430286414,2940,22,1
2025-10-28 17:05:46,45.186.169.218,4,28,24,13.18162495179151,2713,21,1
2025-10-20 00:38:46,172.18.255.155,1,1,0,4.928743816658259,512,6,0
2025-10-27 08:27:46,10.45.6.128,1,3,2,6.498983040205998,541,1,0
2025-09-30 01:13:46,172.16.146.99,2,3,1,6.2508330527383205,1343,2,0
2025-10-17 00:35:46,172.17.123.55,2,2,0,3.8272315632898866,1285,3,0
2025-10-27 22:31:46,73.33.154.159,3,4,1,2.017124494621037,384,2,0
2025-09-04 15:01:46,73.77.79.162,4,5,1,11.822855319829682,691,3,0
2025-08-07 13:42:46,73.57.101.39,2,4,2,7.011636061464358,856,3,0
2025-08-08 06:31:46,73.217.240.179,1,1,0,6.3091705104762,1283,3,0
2025-10-28 16:42:46,5.103.137.51,3,87,84,14.917597523670313,1706,21,1
2025-08-19 19:42:46,172.22.2.133,1,1,0,7.632934272492056,749,1,0
2025-08-31 04:23:46,172.28.250.108,4,5,1,12.299090758234833,376,0,0
2025-10-07 20:56:46,98.51.139.72,4,5,1,1.738203268698857,1327,2,0
2025-10-28 13:58:46,185.138.71.222,3,53,50,10.233049324460024,2737,16,1
2025-08-15 23:38:46,172.31.118.99,2,2,0,6.514831276830281,584,0,0
2025-09-19 23:03:46,172.22.235.242,2,3,1,7.354754743458521,1399,1,0
2025-10-28 15:59:46,185.14.239.20,3,94,91,14.721543870803739,3065,25,1
2025-10-03 19:34:46,10.77.70.151,3,5,2,13.097457456522157,214,5,0
2025-09-20 13:09:46,172.30.115.169,1,1,0,13.98014516625301,1362,2,0
2025-09-20 03:19:46,98.227.246.166,3,3,0,2.9383971216389506,210,1,0
2025-10-28 16:54:46,5.207.171.211,2,76,74,12.03911261208768,3599,19,1
2025-09-25 06:12:46,192.168.180.227,4,5,1,3.1376450034847214,1496,0,0
2025-09-20 20:38:46,10.8.33.16,5,5,0,7.0225051972712835,1329,1,0
2025-10-02 11:15:46,172.27.175.152,1,1,0,7.524811960420792,748,1,0
2025-09-26 14:16:46,98.147.179.217,2,3,1,2.2055630254855423,552,5,0
2025-08-31 11:11:46,172.18.43.181,2,4,2,1.6885978125408916,546,2,0
2025-10-29 11:00:46,138.210.218.65,3,53,50,14.062993438821431,3132,28,1
2025-10-28 12:39:46,5.97.145.201,1,78,77,3.4851229313672407,1864,21,1
2025-10-05 23:02:46,98.164.244.163,3,4,1,6.499955273481497,1041,0,0
2025-08-26 22:10:46,98.76.233.40,2,3,1,5.923241925568412,707,2,0
2025-08-03 06:02:46,192.168.169.19,1,2,1,12.913709093701947,1259,2,0
2025-09-30 03:27:46,10.224.242.83,2,2,0,1.3552037249283573,1175,0,0
2025-08-23 12:46:46,172.23.45.202,3,4,1,4.2389054753257565,224,1,0
2025-10-20 00:50:46,73.192.117.139,2,4,2,5.376285008308018,966,2,0
2025-09-28 13:39:46,172.22.193.195,4,5,1,8.03466997458108,847,1,0
2025-09-22 14:16:46,98.149.215.103,2,4,2,3.3280963531491468,1347,1,0
2025-10-29 11:45:46,45.244.186.95,0,11,11,1.547691346557452,3940,23,1
2025-10-18 12:24:46,192.168.223.104,2,2,0,3.1879548423837694,1404,3,0
2025-08-14 11:50:46,98.231.125.36,4,4,0,2.4037351196487533,819,1,0
2025-09-05 07:38:46,73.119.157.125,1,2,1,8.998672558989249,1204,2,0
2025-10-28 23:19:46,5.245.119.104,4,56,52,9.058284498250002,3253,21,1
2025-08-26 19:48:46,192.168.201.70,1,2,1,5.645907803561663,810,3,0
2025-09-08 07:33:46,98.187.159.60,1,1,0,13.745595220441968,209,2,0
2025-09-26 19:28:46,192.168.140.41,2,3,1,6.907152943804833,1349,2,0
2025-09-14 00:28:46,73.167.212.137,4,4,0,1.316425674578377,1334,3,0
2025-09-11 15:49:46,98.57.20.10,2,2,0,7.867532260803847,222,4,0
2025-09-30 00:39:46,98.3.189.156,1,1,0,14.4393949595607,711,3,0
2025-10-18 11:14:46,98.160.255.24,1,1,0,3.328248618766515,320,2,0
2025-09-19 11:33:46,172.31.148.234,5,5,0,11.383578055423154,1114,0,0
2025-09-11 21:35:46,98.190.165.231,2,4,2,12.844010972608121,1306,1,0
2025-08-05 01:26:46,98.14.4.139,1,3,2,7.5074234670231785,275,1,0
2025-10-13 07:32:46,172.21.50.44,1,2,1,3.369236151251453,925,3,0
2025-10-06 01:54:46,172.29.189.37,1,2,1,10.927819363509412,619,1,0
2025-10-09 16:17:46,98.29.57.105,3,3,0,6.3029986775849975,822,2,0
2025-10-15 18:58:46,10.107.88.34,5,5,0,10.269330894281746,598,0,0
2025-10-28 15:25:46,45.32.233.58,0,99,99,0.3131880836847226,3824,22,1
2025-10-29 05:51:46,138.33.71.60,2,96,94,7.720354529743679,2161,16,1
2025-09-15 21:59:46,172.28.105.11,2,2,0,1.8345073088741017,912,2,0
2025-08-26 00:30:46,172.27.243.78,2,4,2,9.409156908843839,309,1,0
2025-09-05 07:41:46,172.24.226.159,2,3,1,14.16886484232095,1333,1,0
2025-09-07 09:44:46,73.193.239.119,5,5,0,1.0138799279047808,1499,1,0
2025-10-29 11:47:46,138.209.92.41,1,87,86,8.572915415892423,1789,22,1
2025-09-03 23:50:46,98.6.182.110,1,1,0,2.9804596937561323,1012,3,0
2025-08-07 22:25:46,73.81.144.63,1,1,0,4.70834303759907,1112,3,0
2025-10-21 22:35:46,73.102.243.28,1,1,0,1.9917529618535383,877,1,0
2025-10-29 10:53:46,138.107.231.52,2,60,58,1.288449477610083,2540,21,1
2025-10-28 15:23:46,45.85.43.8,4,22,18,7.182865798568998,1641,22,1
2025-10-14 01:08:46,98.54.203.192,3,3,0,12.62646959645449,1091,1,0
2025-10-28 14:11:46,138.147.149.174,2,32,30,1.263458122088935,1836,20,1
2025-10-29 11:12:46,5.88.20.188,1,34,33,2.259835903599426,1543,15,1
2025-08-19 02:58:46,172.24.129.127,1,1,0,8.328600300415294,1164,2,0
2025-08-01 18:48:46,192.168.246.161,4,5,1,9.272674662654476,1098,1,0
2025-10-11 13:43:46,192.168.154.197,4,4,0,14.807864890583287,282,1,0
2025-10-10 18:01:46,73.81.222.128,1,3,2,8.678978986234881,1484,1,0
2025-08-13 10:23:46,192.168.56.61,1,2,1,6.086324979011785,1251,2,0
2025-10-17 07:21:46,98.128.194.85,4,5,1,5.273701283285359,364,2,0
2025-09-12 03:12:46,98.188.124.218,2,2,0,10.847503391649727,1253,2,0
2025-09-21 11:57:46,192.168.110.140,3,4,1,6.255955883973311,1362,2,0
2025-09-19 14:51:46,10.37.182.178,1,3,2,11.563431297600463,276,2,0
2025-10-28 22:42:46,5.235.145.182,3,70,67,6.254651432956247,2572,17,1
2025-10-23 02:51:46,73.125.107.60,2,2,0,3.293482024840751,656,4,0
2025-10-28 23:08:46,5.109.4.31,1,12,11,8.230816128846014,2145,14,1
2025-09-27 18:51:46,98.210.69.58,1,2,1,2.342139184696652,746,1,0
2025-10-13 04:39:46,10.2.138.15,3,5,2,11.872937077135418,640,0,0
2025-09-02 00:45:46,172.22.11.159,1,2,1,11.886057695173683,1488,1,0
2025-10-20 06:26:46,73.114.31.51,1,3,2,2.701604021355297,664,1,0
2025-08-08 16:09:46,172.26.113.60,1,1,0,11.491222017328056,1154,1,0
2025-09-08 00:26:46,10.144.74.3,4,4,0,5.337200192990384,1150,2,0
2025-10-28 22:18:46,45.198.180.213,5,71,66,4.163327313029949,2432,19,1
2025-08-14 21:15:46,192.168.178.63,3,3,0,12.170774535148826,478,1,0
2025-08-01 14:16:46,172.21.60.1,2,3,1,8.487144343403862,474,3,0
2025-10-28 17:39:46,185.26.144.217,1,33,32,4.636703509727196,4283,20,1
2025-09-12 02:18:46,172.25.248.25,3,4,1,13.865819717593562,484,1,0
2025-09-12 14:26:46,172.27.199.18,1,2,1,13.847479477393643,918,3,0
2025-08-25 04:54:46,73.81.242.229,1,1,0,13.247534561117341,225,3,0
2025-10-29 11:21:46,138.27.134.44,4,69,65,10.776440665864985,3003,23,1
2025-10-29 08:48:46,185.163.215.146,5,95,90,13.943935076931506,2584,23,1
2025-08-06 08:03:46,192.168.83.146,2,2,0,9.579504510149503,1275,1,0
2025-08-31 11:47:46,10.229.26.229,4,5,1,10.83347518972771,684,2,0
2025-08-17 22:42:46,73.88.200.250,4,4,0,3.20682419673052,1139,5,0
2025-09-23 21:29:46,172.27.198.159,2,4,2,13.747490656980185,1488,6,0
2025-08-15 12:39:46,10.210.125.248,2,3,1,2.1743625649672573,244,0,0
2025-10-18 14:27:46,192.168.27.232,2,3,1,13.116127823155535,469,0,0
2025-09-13 17:39:46,10.166.244.169,4,5,1,14.601892193674473,725,1,0
2025-08-28 01:52:46,192.168.201.196,2,4,2,9.519036666055904,1094,3,0
2025-09-29 11:39:46,98.95.5.53,3,5,2,7.693346201500713,1280,1,0
2025-08-08 21:07:46,73.201.103.154,3,5,2,5.217640790267546,924,2,0
2025-08-25 11:22:46,192.168.67.91,4,5,1,13.199487399034751,440,1,0
2025-08-03 21:31:46,73.31.47.134,2,2,0,13.98465811449919,759,2,0
2025-10-16 18:53:46,73.164.143.98,2,2,0,2.578885649500706,861,3,0
2025-08-13 21:41:46,10.146.74.126,1,1,0,3.583139935804655,253,4,0
2025-10-28 17:22:46,138.25.187.123,3,10,7,5.0315983663831725,2708,18,1
2025-10-06 07:43:46,10.167.42.93,2,2,0,12.745563524873628,513,5,0
2025-08-09 09:53:46,98.201.11.127,4,5,1,1.9881476325660035,364,3,0
2025-09-28 10:02:46,73.30.65.38,2,2,0,1.3686780608673195,760,1,0
2025-09-11 11:29:46,98.166.185.191,5,5,0,13.343476448395798,1196,3,0
2025-08-12 09:51:46,192.168.103.118,4,5,1,7.801541383173058,1223,4,0
2025-08-03 03:15:46,98.214.199.188,5,5,0,8.18642139177676,899,2,0
2025-10-21 02:40:46,172.17.17.29,1,3,2,4.505777698566013,1015,0,0
2025-10-29 06:54:46,51.80.235.99,3,84,81,7.027251298588774,2077,21,1
2025-08-30 07:43:46,192.168.212.224,3,5,2,2.95891988430588,1193,3,0
